0,UNK
1,SEN_END
2,SEN_START
3,.
4,the
5,","
6,i
7,to
8,a
9,and
10,it
11,you
12,of
13,that
14,is
15,in
16,'s
17,for
18,n't
19,?
20,this
21,have
22,on
23,but
24,be
25,do
26,)
27,was
28,with
29,not
30,are
31,:
32,if
33,they
34,(
35,!
36,my
37,as
38,just
39,so
40,like
41,your
42,or
43,[
44,]
45,he
46,at
47,''
48,would
49,can
50,what
51,``
52,;
53,there
54,all
55,me
56,about
57,we
58,one
59,'m
60,get
61,from
62,more
63,an
64,out
65,people
66,...
67,up
68,no
69,will
70,&
71,when
72,think
73,them
74,some
75,'re
76,how
77,because
78,has
79,did
80,really
81,time
82,good
83,know
84,by
85,does
86,deleted
87,their
88,who
89,had
90,only
91,than
92,then
93,gt
94,his
95,any
96,also
97,even
98,could
99,'ve
100,much
101,now
102,she
103,other
104,see
105,been
106,make
107,well
108,were
109,want
110,too
111,should
112,-
113,still
114,him
115,go
116,her
117,way
118,game
119,http
120,which
121,here
122,got
123,going
124,being
125,something
126,'ll
127,why
128,very
129,right
130,'d
131,most
132,into
133,need
134,same
135,back
136,first
137,never
138,say
139,use
140,over
141,though
142,better
143,*
144,those
145,ca
146,sure
147,work
148,where
149,lot
150,https
151,thing
152,am
153,after
154,pretty
155,off
156,its
157,actually
158,before
159,things
160,new
161,take
162,someone
163,probably
164,%
165,said
166,these
167,thanks
168,great
169,look
170,around
171,down
172,every
173,love
174,amp
175,while
176,always
177,please
178,try
179,our
180,post
181,two
182,feel
183,us
184,2
185,many
186,anything
187,maybe
188,play
189,find
190,since
191,shit
192,yeah
193,years
194,day
195,few
196,best
197,point
198,might
199,made
200,bad
201,little
202,long
203,man
204,last
205,enough
206,getting
207,'
208,$
209,give
210,year
211,yes
212,mean
213,doing
214,3
215,--
216,used
217,ever
218,again
219,both
220,different
221,keep
222,through
223,life
224,thought
225,may
226,let
227,guy
228,already
229,own
230,makes
231,without
232,put
233,least
234,help
235,everyone
236,money
237,another
238,bit
239,trying
240,#
241,read
242,having
243,1
244,looking
245,hard
246,nothing
247,games
248,nice
249,come
250,fuck
251,part
252,looks
253,old
254,done
255,end
256,less
257,oh
258,far
259,big
260,person
261,stuff
262,either
263,next
264,world
265,kind
266,saying
267,seems
268,once
269,lol
270,using
271,fucking
272,start
273,everything
274,else
275,problem
276,times
277,tell
278,able
279,reason
280,place
281,away
282,show
283,question
284,team
285,thank
286,wrong
287,idea
288,making
289,such
290,real
291,until
292,seen
293,definitely
294,anyone
295,high
296,guess
297,against
298,each
299,change
300,believe
301,free
302,went
303,wo
304,case
305,na
306,fun
307,hope
308,yet
309,top
310,sorry
311,between
312,playing
313,guys
314,run
315,live
316,5
317,buy
318,almost
319,watch
320,days
321,fact
322,comment
323,whole
324,questions
325,full
326,4
327,etc
328,true
329,remember
330,ago
331,stop
332,week
333,friends
334,gets
335,understand
336,talking
337,check
338,edit
339,subreddit
340,10
341,second
342,instead
343,set
344,job
345,level
346,found
347,name
348,sounds
349,reddit
350,video
351,players
352,care
353,wanted
354,started
355,school
356,especially
357,action
358,usually
359,cool
360,ask
361,mind
362,left
363,women
364,pay
365,agree
366,**
367,awesome
368,op
369,quite
370,sense
371,side
372,yourself
373,during
374,myself
375,link
376,exactly
377,story
378,means
379,fine
380,however
381,rather
382,power
383,seem
384,contact
385,issue
386,wait
387,system
388,god
389,add
390,talk
391,taking
392,automatically
393,others
394,must
395,friend
396,call
397,sometimes
398,matter
399,hate
400,needs
401,experience
402,working
403,hit
404,bot
405,course
406,line
407,easy
408,happen
409,car
410,happened
411,likely
412,amazing
413,movie
414,ones
415,under
416,home
417,worth
418,tried
419,white
420,saw
421,damn
422,possible
423,came
424,small
425,unless
426,took
427,thinking
428,night
429,comes
430,face
431,support
432,called
433,works
434,black
435,hours
436,open
437,heard
438,says
439,gon
440,season
441,family
442,often
443,player
444,couple
445,state
446,super
447,played
448,de
449,removed
450,move
451,issues
452,basically
453,months
454,d
455,happy
456,kill
457,haha
458,single
459,men
460,//www.youtube.com/watch
461,example
462,interesting
463,based
464,moderators
465,hand
466,leave
467,hell
468,later
469,win
470,thread
471,goes
472,close
473,half
474,completely
475,kids
476,deal
477,low
478,answer
479,price
480,im
481,damage
482,today
483,literally
484,100
485,concerns
486,coming
487,original
488,whatever
489,turn
490,head
491,control
492,card
493,wish
494,/message/compose/
495,important
496,dont
497,house
498,minutes
499,title
500,told
501,running
502,past
503,totally
504,three
505,ok
506,*i
507,6
508,similar
509,worse
510,group
511,country
512,honestly
513,sub
514,amount
515,seriously
516,stupid
517,hear
518,anyway
519,rules
520,hey
521,chance
522,early
523,build
524,together
525,performed
526,absolutely
527,number
528,water
529,huge
530,soon
531,sex
532,body
533,dude
534,cause
535,order
536,list
537,online
538,girl
539,due
540,/
541,become
542,front
543,simply
544,rest
545,account
546,except
547,lost
548,fight
549,sort
550,entire
551,main
552,information
553,type
554,kid
555,wow
556,behind
557,mine
558,music
559,pick
560,area
561,sound
562,future
563,luck
564,takes
565,character
566,version
567,enjoy
568,happens
569,funny
570,source
571,opinion
572,interested
573,que
574,imagine
575,class
576,phone
577,fan
578,mostly
579,difference
580,weeks
581,food
582,given
583,okay
584,20
585,dead
586,within
587,looked
588,government
589,obviously
590,worked
591,asked
592,^
593,stay
594,comments
595,actual
596,book
597,asking
598,certain
599,perfect
600,weird
601,ass
602,party
603,outside
604,reading
605,kinda
606,room
607,wants
608,red
609,normal
610,knew
611,cost
612,fair
613,die
614,themselves
615,=
616,longer
617,situation
618,month
619,space
620,higher
621,submission
622,easily
623,common
624,windows
625,bring
626,plan
627,seeing
628,city
629,30
630,clear
631,human
632,crazy
633,personally
634,war
635,lt
636,dog
637,glad
638,drive
639,shot
640,above
641,needed
642,7
643,general
644,favorite
645,series
646,feeling
647,large
648,message
649,watching
650,problems
651,although
652,bought
653,relationship
654,plus
655,company
656,learn
657,quality
658,short
659,giving
660,save
661,store
662,weight
663,expect
664,woman
665,characters
666,cut
667,spend
668,history
669,community
670,several
671,children
672,picture
673,p
674,living
675,felt
676,meant
677,50
678,lose
679,personal
680,code
681,sell
682,correct
683,current
684,poor
685,eat
686,along
687,near
688,value
689,fast
690,simple
691,hot
692,thats
693,business
694,parents
695,worst
696,late
697,easier
698,8
699,argument
700,knows
701,posting
702,whether
703,rule
704,light
705,consider
706,clearly
707,terrible
708,available
709,pc
710,age
711,extra
712,choice
713,difficult
714,hour
715,word
716,police
717,death
718,break
719,gives
720,figure
721,fans
722,points
723,page
724,cards
725,taken
726,la
727,song
728,tv
729,young
730,hold
731,lots
732,gone
733,speed
734,anymore
735,trade
736,dark
737,fit
738,alone
739,added
740,gave
741,posted
742,child
743,shows
744,+
745,internet
746,unfortunately
747,itself
748,otherwise
749,u
750,advice
751,public
752,ball
753,straight
754,specific
755,recently
756,items
757,explain
758,posts
759,currently
760,|
761,option
762,average
763,content
764,american
765,strong
766,allowed
767,bunch
768,market
769,starting
770,per
771,slow
772,teams
773,local
774,google
775,law
776,realize
777,college
778,words
779,position
780,act
781,sad
782,middle
783,match
784,fall
785,league
786,fire
787,decent
788,vote
789,article
790,15
791,across
792,eyes
793,send
794,site
795,force
796,moment
797,box
798,lower
799,english
800,changed
801,cheap
802,note
803,hopefully
804,form
805,expensive
806,mom
807,helps
808,finally
809,fix
810,multiple
811,test
812,base
813,quick
814,certainly
815,himself
816,text
817,major
818,process
819,news
820,wonder
821,discussion
822,feels
823,prefer
824,decided
825,joke
826,supposed
827,forget
828,ah
829,changes
830,reasons
831,drop
832,gun
833,mention
834,offer
835,air
836,service
837,share
838,towards
839,evidence
840,date
841,blue
842,beat
843,attack
844,special
845,wife
846,known
847,social
848,ways
849,sent
850,random
851,ended
852,image
853,choose
854,follow
855,gold
856,view
857,putting
858,killed
859,hands
860,paid
861,term
862,telling
863,son
864,hurt
865,episode
866,inside
867,allow
868,states
869,doubt
870,hair
871,include
872,computer
873,release
874,ready
875,data
876,beautiful
877,apparently
878,assume
879,write
880,meet
881,forward
882,serious
883,nobody
884,numbers
885,reply
886,bet
887,parts
888,piece
889,throw
890,buying
891,majority
892,speak
893,continue
894,waiting
895,turned
896,holy
897,shitty
898,girls
899,america
900,mentioned
901,clean
902,size
903,safe
904,step
905,media
906,popular
907,generally
908,recommend
909,nope
910,solid
911,skin
912,dad
913,effect
914,range
915,places
916,bullshit
917,miss
918,health
919,s
920,building
921,sucks
922,double
923,somewhere
924,willing
925,spent
926,imo
927,attention
928,dick
929,eventually
930,standard
931,terms
932,watched
933,drink
934,none
935,pass
936,users
937,considering
938,style
939,door
940,server
941,response
942,pull
943,stick
944,cover
945,ground
946,result
947,self
948,plenty
949,king
950,mother
951,race
952,focus
953,including
954,movies
955,o
956,star
957,en
958,art
959,vs
960,click
961,complete
962,quickly
963,depends
964,ability
965,liked
966,suggest
967,info
968,update
969,y
970,following
971,key
972,map
973,further
974,paying
975,stand
976,missing
977,perhaps
978,father
979,walk
980,compared
981,jobs
982,worry
983,enemy
984,cat
985,extremely
986,interest
987,skill
988,videos
989,road
990,wear
991,12
992,create
993,mods
994,avoid
995,options
996,event
997,pm
998,books
999,society
1000,sleep
1001,x
1002,respect
1003,loved
1004,youtube
1005,field
1006,honest
1007,screen
1008,lack
1009,scene
1010,item
1011,deck
1012,bigger
1013,pain
1014,considered
1015,third
1016,anywhere
1017,fucked
1018,yep
1019,older
1020,eating
1021,brother
1022,won
1023,ya
1024,round
1025,green
1026,model
1027,app
1028,baby
1029,design
1030,mode
1031,office
1032,color
1033,push
1034,relevant
1035,slightly
1036,related
1037,exist
1038,useful
1039,trust
1040,context
1041,below
1042,board
1043,gay
1044,return
1045,sign
1046,gotten
1047,directly
1048,surprised
1049,recent
1050,@
1051,alright
1052,spot
1053,listen
1054,steam
1055,assuming
1056,sick
1057,starts
1058,seconds
1059,possibly
1060,biggest
1061,particular
1062,calling
1063,cars
1064,handle
1065,exact
1066,twice
1067,beer
1068,ta
1069,flair
1070,provide
1071,training
1072,brain
1073,legal
1074,hi
1075,regular
1076,tank
1077,sitting
1078,eye
1079,happening
1080,private
1081,lines
1082,appreciate
1083,million
1084,heart
1085,dumb
1086,obvious
1087,pictures
1088,welcome
1089,town
1090,physical
1091,knowledge
1092,lives
1093,moved
1094,uses
1095,total
1096,basic
1097,sit
1098,karma
1099,science
1100,remove
1101,kept
1102,understanding
1103,curious
1104,moving
1105,claim
1106,somehow
1107,ton
1108,fairly
1109,classes
1110,truly
1111,sweet
1112,depending
1113,beginning
1114,jesus
1115,faster
1116,involved
1117,four
1118,rights
1119,count
1120,search
1121,access
1122,wall
1123,bottom
1124,uk
1125,overall
1126,block
1127,turns
1128,noticed
1129,increase
1130,fat
1131,morning
1132,met
1133,magic
1134,practice
1135,website
1136,ridiculous
1137,tend
1138,feet
1139,keeping
1140,writing
1141,hoping
1142,banned
1143,voice
1144,cant
1145,proper
1146,disagree
1147,final
1148,carry
1149,e
1150,decide
1151,language
1152,male
1153,defense
1154,beyond
1155,period
1156,nearly
1157,losing
1158,culture
1159,bill
1160,knowing
1161,research
1162,blood
1163,rate
1164,energy
1165,bar
1166,stuck
1167,tomorrow
1168,plays
1169,stopped
1170,hero
1171,missed
1172,max
1173,risk
1174,required
1175,ice
1176,impossible
1177,reality
1178,aware
1179,necessary
1180,racist
1181,lead
1182,entirely
1183,helped
1184,1.
1185,wan
1186,9
1187,camera
1188,require
1189,annoying
1190,killing
1191,user
1192,stock
1193,harder
1194,2.
1195,highly
1196,political
1197,potential
1198,lucky
1199,pack
1200,smaller
1201,film
1202,laws
1203,land
1204,ship
1205,excited
1206,tag
1207,goal
1208,street
1209,north
1210,shop
1211,seemed
1212,learning
1213,touch
1214,released
1215,yours
1216,modern
1217,trouble
1218,five
1219,negative
1220,fantastic
1221,driving
1222,earth
1223,female
1224,conversation
1225,finish
1226,links
1227,countries
1228,gear
1229,brought
1230,switch
1231,movement
1232,learned
1233,decision
1234,forgot
1235,ahead
1236,draw
1237,ban
1238,pro
1239,runs
1240,thinks
1241,sold
1242,massive
1243,positive
1244,minimum
1245,ai
1246,attempt
1247,notice
1248,effort
1249,tho
1250,se
1251,yesterday
1252,cheaper
1253,catch
1254,despite
1255,rock
1256,paper
1257,broken
1258,members
1259,heavy
1260,died
1261,reference
1262,skills
1263,football
1264,regardless
1265,truth
1266,bike
1267,active
1268,smart
1269,direct
1270,track
1271,built
1272,ignore
1273,west
1274,shoot
1275,properly
1276,0
1277,fake
1278,population
1279,whenever
1280,stats
1281,doctor
1282,fault
1283,3.
1284,upon
1285,everywhere
1286,accept
1287,results
1288,balls
1289,dogs
1290,loss
1291,groups
1292,universe
1293,meaning
1294,areas
1295,argue
1296,gain
1297,weapon
1298,earlier
1299,fighting
1300,button
1301,drinking
1302,install
1303,somebody
1304,id
1305,cute
1306,healthy
1307,train
1308,product
1309,rare
1310,incredibly
1311,guns
1312,created
1313,canada
1314,60
1315,neither
1316,alive
1317,40
1318,prove
1319,machine
1320,lane
1321,report
1322,2015
1323,picked
1324,companies
1325,album
1326,afford
1327,benefit
1328,el
1329,credit
1330,solo
1331,taste
1332,boy
1333,minute
1334,upgrade
1335,limited
1336,awful
1337,humans
1338,theory
1339,90
1340,yup
1341,yea
1342,bed
1343,mod
1344,charge
1345,ran
1346,finding
1347,realized
1348,zero
1349,thus
1350,thoughts
1351,costs
1352,weekend
1353,immediately
1354,core
1355,showing
1356,keeps
1357,advantage
1358,reach
1359,mistake
1360,..
1361,everybody
1362,various
1363,europe
1364,china
1365,constantly
1366,south
1367,levels
1368,metal
1369,broke
1370,tax
1371,bro
1372,cold
1373,events
1374,expected
1375,dragon
1376,battle
1377,barely
1378,mad
1379,xd
1380,church
1381,b
1382,selling
1383,deep
1384,fear
1385,wtf
1386,weapons
1387,horrible
1388,wars
1389,club
1390,fully
1391,roll
1392,table
1393,previous
1394,master
1395,jump
1396,holding
1397,purpose
1398,besides
1399,finished
1400,angry
1401,husband
1402,apart
1403,oil
1404,became
1405,dream
1406,spending
1407,armor
1408,boss
1409,tired
1410,direction
1411,es
1412,caught
1413,software
1414,ride
1415,join
1416,download
1417,performance
1418,gaming
1419,gender
1420,opinions
1421,wearing
1422,lived
1423,load
1424,specifically
1425,mass
1426,nah
1427,balance
1428,lets
1429,travel
1430,burn
1431,adding
1432,det
1433,ideas
1434,tier
1435,lie
1436,according
1437,drunk
1438,mana
1439,suck
1440,un
1441,stories
1442,resources
1443,connection
1444,bank
1445,perfectly
1446,band
1447,reasonable
1448,trip
1449,file
1450,worried
1451,crap
1452,ha
1453,matches
1454,solution
1455,engine
1456,lazy
1457,success
1458,sidebar
1459,email
1460,perspective
1461,score
1462,somewhat
1463,agreed
1464,target
1465,daily
1466,amazon
1467,window
1468,suppose
1469,combat
1470,kills
1471,religion
1472,miles
1473,80
1474,animals
1475,security
1476,written
1477,cases
1478,wanting
1479,m
1480,confused
1481,topic
1482,mobile
1483,error
1484,students
1485,ex
1486,bitch
1487,hits
1488,record
1489,shut
1490,2nd
1491,quit
1492,porn
1493,chinese
1494,born
1495,concept
1496,project
1497,natural
1498,shooting
1499,setting
1500,tons
1501,anyways
1502,apply
1503,threads
1504,program
1505,tough
1506,nature
1507,wrote
1508,effects
1509,actions
1510,insurance
1511,nor
1512,degree
1513,wins
1514,walking
1515,onto
1516,member
1517,facebook
1518,foot
1519,laugh
1520,pulled
1521,stream
1522,unique
1523,official
1524,summer
1525,income
1526,mid
1527,larger
1528,pressure
1529,french
1530,hunter
1531,brown
1532,forced
1533,showed
1534,requires
1535,included
1536,bonus
1537,therefore
1538,secret
1539,professional
1540,correctly
1541,attacks
1542,mate
1543,crime
1544,helpful
1545,driver
1546,fail
1547,silly
1548,grow
1549,mental
1550,wondering
1551,park
1552,judge
1553,slowly
1554,lord
1555,3rd
1556,likes
1557,adult
1558,floor
1559,fixed
1560,winning
1561,cap
1562,leaving
1563,types
1564,aside
1565,xbox
1566,stage
1567,background
1568,matters
1569,powerful
1570,bother
1571,split
1572,servers
1573,distance
1574,and/or
1575,forever
1576,insane
1577,effective
1578,subject
1579,industry
1580,sports
1581,military
1582,delete
1583,apple
1584,ring
1585,ad
1586,chat
1587,pop
1588,upset
1589,normally
1590,replace
1591,improve
1592,via
1593,til
1594,court
1595,waste
1596,individual
1597,traffic
1598,particularly
1599,regarding
1600,figured
1601,becoming
1602,hilarious
1603,fish
1604,section
1605,odd
1606,feelings
1607,statement
1608,crowd
1609,memory
1610,planning
1611,battery
1612,blame
1613,student
1614,btw
1615,dropped
1616,gas
1617,deserve
1618,medical
1619,career
1620,comfortable
1621,sexual
1622,sets
1623,facts
1624,ping
1625,18
1626,copy
1627,managed
1628,till
1629,boring
1630,tiny
1631,anime
1632,patch
1633,shame
1634,essentially
1635,opening
1636,limit
1637,tech
1638,cash
1639,policy
1640,mouth
1641,hitting
1642,scared
1643,challenge
1644,shots
1645,confirmed
1646,maps
1647,format
1648,ends
1649,freedom
1650,girlfriend
1651,situations
1652,taxes
1653,significant
1654,married
1655,mainly
1656,changing
1657,cast
1658,factor
1659,accounts
1660,c
1661,breaking
1662,truck
1663,rid
1664,doesnt
1665,farm
1666,review
1667,drugs
1668,tip
1669,25
1670,cops
1671,address
1672,11
1673,useless
1674,center
1675,voting
1676,competitive
1677,failed
1678,wont
1679,non
1680,sales
1681,necessarily
1682,education
1683,evil
1684,asshole
1685,east
1686,feedback
1687,checked
1688,reminds
1689,eu
1690,press
1691,ill
1692,hello
1693,proof
1694,religious
1695,budget
1696,hearing
1697,ten
1698,tonight
1699,13
1700,sake
1701,bag
1702,sister
1703,cop
1704,idiot
1705,songs
1706,counter
1707,excuse
1708,artist
1709,held
1710,sadly
1711,helping
1712,extreme
1713,economy
1714,john
1715,dollars
1716,suddenly
1717,device
1718,fresh
1719,boys
1720,att
1721,typically
1722,checking
1723,becomes
1724,dr
1725,weed
1726,guide
1727,sword
1728,hp
1729,accurate
1730,arm
1731,spam
1732,network
1733,material
1734,smoke
1735,math
1736,pvp
1737,produce
1738,rich
1739,japanese
1740,acting
1741,birthday
1742,16
1743,united
1744,speaking
1745,expecting
1746,drug
1747,behavior
1748,demand
1749,mess
1750,attractive
1751,technically
1752,affect
1753,500
1754,standing
1755,murder
1756,caused
1757,mark
1758,blow
1759,closer
1760,shirt
1761,cross
1762,role
1763,ending
1764,sharing
1765,indeed
1766,japan
1767,successful
1768,downvoted
1769,americans
1770,james
1771,dota
1772,cares
1773,pool
1774,impact
1775,method
1776,didnt
1777,western
1778,nation
1779,tells
1780,turning
1781,android
1782,six
1783,giant
1784,si
1785,weak
1786,idk
1787,tl
1788,cup
1789,names
1790,study
1791,familiar
1792,profit
1793,abuse
1794,meat
1795,pure
1796,trump
1797,nose
1798,coffee
1799,pink
1800,ticket
1801,violence
1802,opportunity
1803,valid
1804,brand
1805,setup
1806,photo
1807,da
1808,appropriate
1809,reaction
1810,safety
1811,pic
1812,letting
1813,kick
1814,boyfriend
1815,accident
1816,mix
1817,visit
1818,separate
1819,enjoyed
1820,stronger
1821,location
1822,dunno
1823,army
1824,f
1825,campaign
1826,classic
1827,hang
1828,bug
1829,fill
1830,r
1831,chances
1832,wide
1833,24
1834,scenario
1835,younger
1836,president
1837,console
1838,prices
1839,friendly
1840,riot
1841,explanation
1842,request
1843,afraid
1844,folks
1845,illegal
1846,hardly
1847,lying
1848,strange
1849,compare
1850,huh
1851,unit
1852,logic
1853,frame
1854,officer
1855,paint
1856,sides
1857,enter
1858,british
1859,hmm
1860,dirty
1861,scale
1862,proud
1863,drivers
1864,linked
1865,closed
1866,university
1867,fly
1868,settings
1869,titles
1870,rank
1871,peace
1872,manager
1873,emotional
1874,tree
1875,dangerous
1876,/s
1877,among
1878,busy
1879,excellent
1880,14
1881,loves
1882,concerned
1883,edge
1884,planet
1885,isnt
1886,environment
1887,daughter
1888,seat
1889,approach
1890,development
1891,exists
1892,submit
1893,guessing
1894,34
1895,owner
1896,mechanics
1897,files
1898,omg
1899,strategy
1900,flat
1901,heroes
1902,production
1903,wake
1904,shape
1905,shoes
1906,le
1907,drops
1908,calls
1909,vast
1910,rush
1911,sale
1912,eh
1913,keys
1914,passed
1915,pushing
1916,opposite
1917,gym
1918,dollar
1919,episodes
1920,treat
1921,complain
1922,nfl
1923,200
1924,pics
1925,fps
1926,accepted
1927,national
1928,v
1929,progress
1930,leader
1931,choices
1932,marriage
1933,ensure
1934,animal
1935,spread
1936,rip
1937,guild
1938,congrats
1939,arms
1940,yo
1941,listening
1942,hype
1943,tbh
1944,sir
1945,con
1946,referring
1947,covered
1948,financial
1949,technology
1950,trash
1951,fights
1952,channel
1953,confirm
1954,suggestion
1955,views
1956,stars
1957,dealing
1958,pizza
1959,heat
1960,cs
1961,corner
1962,germany
1963,thousands
1964,shield
1965,hat
1966,definition
1967,photos
1968,products
1969,throwing
1970,draft
1971,default
1972,linux
1973,comparison
1974,hated
1975,destroy
1976,contract
1977,username
1978,partner
1979,collection
1980,admit
1981,leads
1982,experienced
1983,silver
1984,san
1985,addition
1986,legs
1987,impressive
1988,anybody
1989,al
1990,usa
1991,details
1992,scary
1993,careful
1994,faith
1995,cry
1996,cpu
1997,camp
1998,monster
1999,theme
2000,rape
2001,conditions
2002,economic
2003,respond
2004,stated
2005,mixed
2006,genre
2007,strike
2008,boat
2009,plot
2010,signs
2011,sun
2012,flash
2013,blocks
2014,lately
2015,rarely
2016,nbsp
2017,lo
2018,wave
2019,seasons
2020,du
2021,radio
2022,debate
2023,casual
2024,received
2025,opened
2026,um
2027,gameplay
2028,dying
2029,systems
2030,worlds
2031,talked
2032,t
2033,present
2034,fits
2035,focused
2036,generation
2037,chose
2038,legit
2039,designed
2040,flying
2041,customer
2042,sexy
2043,egg
2044,fuel
2045,condition
2046,claims
2047,puts
2048,boost
2049,dry
2050,allows
2051,70
2052,appears
2053,lights
2054,sanders
2055,ugly
2056,dps
2057,physics
2058,filled
2059,opponent
2060,saved
2061,lvl
2062,friday
2063,är
2064,meta
2065,failure
2066,moves
2067,combo
2068,feature
2069,hole
2070,permanent
2071,opposed
2072,appear
2073,usual
2074,hd
2075,tower
2076,4th
2077,rent
2078,alcohol
2079,pokemon
2080,letter
2081,defend
2082,buddy
2083,pet
2084,tags
2085,knife
2086,status
2087,i.e
2088,pissed
2089,reviews
2090,installed
2091,glass
2092,ps4
2093,shown
2094,saving
2095,cheese
2096,exercise
2097,row
2098,ugh
2099,smell
2100,trigger
2101,cheers
2102,path
2103,controller
2104,grab
2105,threat
2106,global
2107,recall
2108,former
2109,strength
2110,empty
2111,cutting
2112,prime
2113,toxic
2114,absolute
2115,milk
2116,ships
2117,begin
2118,spirit
2119,expansion
2120,arguing
2121,bringing
2122,golden
2123,schools
2124,wage
2125,allowing
2126,twitter
2127,racism
2128,staying
2129,causes
2130,named
2131,whose
2132,leg
2133,services
2134,bear
2135,refer
2136,responsible
2137,followed
2138,rough
2139,smash
2140,diet
2141,humanity
2142,benefits
2143,manage
2144,em
2145,discuss
2146,abilities
2147,u.s.
2148,raid
2149,instantly
2150,os
2151,led
2152,features
2153,kinds
2154,answers
2155,//www.reddit.com/message/compose
2156,herself
2157,lady
2158,assholes
2159,cheating
2160,trading
2161,sat
2162,growing
2163,chicken
2164,throughout
2165,talent
2166,mission
2167,grew
2168,raised
2169,raise
2170,leaves
2171,weather
2172,rain
2173,gift
2174,killer
2175,melee
2176,troll
2177,graphics
2178,false
2179,stable
2180,hidden
2181,et
2182,notes
2183,stores
2184,bernie
2185,remain
2186,images
2187,description
2188,phase
2189,combined
2190,viable
2191,dinner
2192,justice
2193,~
2194,heavily
2195,crash
2196,australia
2197,smoking
2198,jokes
2199,surprise
2200,reduce
2201,attitude
2202,function
2203,parties
2204,4.
2205,wind
2206,plate
2207,los
2208,offering
2209,purchase
2210,intended
2211,prevent
2212,lock
